matchID,seriesID,Versus,Game_number,gametime,first_blood_time,isLastGame,playerID,playerName,teamID,teamName,position,heroID,heroName,is_crimson,is_cerulean,is_emerald,is_royal,is_golden,is_elemental,is_otherworld,is_heroic,kills,deaths,creep_score,gpm,madstone_collected,tower_kills,obs_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,teamfight_participation,stuns,firstblood_claimed,roshan_kills,tormentor_kills,tormentor_deaths,courier_kills,win,date
8957527957,1132426,Team Yandex vs Nigma Galaxy ,1,4493,161,0,138880576,Davai,10136357,Nigma Galaxy ,core,33,Enigma,0,0,0,1,0,0,0,0,9,7,773,786,13,3,0,5,5,2,0,0.8095238,59.43692,0,0,0,0,0,1,21/08/2026
8957527957,1132426,Team Yandex vs Nigma Galaxy ,1,4493,161,0,101356886,GH,10136357,Nigma Galaxy ,support,91,Io,0,1,0,0,0,0,0,0,3,9,468,571,10,2,6,6,5,14,3,0.8333333,19.932632,0,0,0,0,0,1,21/08/2026
8957527957,1132426,Team Yandex vs Nigma Galaxy ,1,4493,161,0,210053851,lorenof,10136357,Nigma Galaxy ,mid,17,Storm Spirit,0,1,0,0,0,0,1,0,14,7,880,858,31,2,2,1,19,1,0,0.9285714,96.40104,0,1,0,0,0,1,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,111620041,SumaiL-,10136357,Nigma Galaxy ,core,56,Clinkz,0,0,0,0,1,1,1,0,4,10,432,534,25,1,3,5,3,2,0,0.71428573,0,0,0,0,0,1,0,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,152168157,OmaR,10136357,Nigma Galaxy ,support,123,Hoodwink,0,0,1,0,0,0,0,0,2,12,123,326,3,0,10,9,2,12,5,0.71428573,36.16575,0,0,0,0,0,0,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,138880576,Davai,10136357,Nigma Galaxy ,core,155,Largo,0,0,1,0,1,0,0,0,1,10,320,465,13,0,0,8,2,1,0,0.64285713,7.9641557,0,0,0,0,1,0,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,101356886,GH,10136357,Nigma Galaxy ,support,9,Mirana,0,1,0,0,0,0,0,0,1,12,162,358,5,0,5,1,0,10,2,0.78571427,39.433754,1,0,0,0,0,0,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,210053851,lorenof,10136357,Nigma Galaxy ,mid,126,Void Spirit,0,0,0,1,0,0,1,0,5,8,410,555,14,0,2,4,7,0,0,0.64285713,0,0,0,0,0,1,0,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,171262902,医者watson`,9823272,Team Yandex,core,145,Kez,0,1,0,0,0,0,0,0,18,4,559,873,32,6,0,3,4,1,0,0.63461536,15.032962,0,2,0,0,1,1,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,312436974,CHIRA_JUNIOR,9823272,Team Yandex,mid,107,Earth Spirit,0,0,1,0,0,0,1,0,8,4,408,676,7,2,2,1,15,4,0,0.61538464,15.300695,0,0,0,0,1,1,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,56351509,DM,9823272,Team Yandex,core,69,Doom,1,0,0,0,0,1,1,0,6,2,360,700,14,0,1,3,3,7,0,0.5769231,30.168295,0,0,1,0,0,1,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,93817671,Maladych,9823272,Team Yandex,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,7,4,72,404,0,0,11,0,2,7,3,0.63461536,11.298683,0,0,0,0,0,1,21/08/2026
8957749452,1132426,Nigma Galaxy  vs Team Yandex,2,2688,0,0,103735745,Saksa,9823272,Team Yandex,support,86,Rubick,0,0,1,0,1,0,0,1,13,1,103,441,1,1,7,2,8,10,5,0.6923077,49.765644,0,0,0,0,0,1,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,111620041,SumaiL-,10136357,Nigma Galaxy ,core,73,Alchemist,0,0,0,0,1,0,0,0,7,6,786,814,27,1,0,11,1,5,0,0.6086956,53.466614,0,1,0,0,0,0,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,152168157,OmaR,10136357,Nigma Galaxy ,support,51,Clockwerk,1,0,0,0,0,0,0,1,0,10,40,252,2,0,21,5,3,8,4,0.4347826,79.564735,0,0,0,0,1,0,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,138880576,Davai,10136357,Nigma Galaxy ,core,108,Underlord,0,0,1,0,0,0,1,0,4,9,647,567,19,0,0,5,0,2,0,0.47826087,236.63326,0,0,0,0,0,0,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,101356886,GH,10136357,Nigma Galaxy ,support,50,Dazzle,0,0,0,1,0,0,0,0,1,7,73,238,1,0,8,1,1,7,3,0.6086956,26.899904,0,0,0,0,0,0,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,210053851,lorenof,10136357,Nigma Galaxy ,mid,107,Earth Spirit,0,0,1,0,0,0,1,0,11,6,624,593,10,2,0,2,8,1,0,0.9130435,28.06776,0,0,0,0,0,0,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,171262902,医者watson`,9823272,Team Yandex,core,11,Shadow Fiend,1,0,0,0,0,0,1,0,9,2,851,838,29,4,0,5,10,1,0,0.6052632,8.700464,0,4,0,0,0,1,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,312436974,CHIRA_JUNIOR,9823272,Team Yandex,mid,74,Invoker,0,0,0,0,0,1,0,1,11,3,533,677,12,4,2,3,9,1,0,0.84210527,224.76572,1,0,0,0,0,1,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,56351509,DM,9823272,Team Yandex,core,2,Axe,1,0,0,0,0,0,0,0,9,0,563,674,12,0,0,12,12,2,0,0.7105263,136.1329,0,0,0,0,1,1,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,93817671,Maladych,9823272,Team Yandex,support,112,Winter Wyvern,0,1,0,0,0,1,0,0,1,12,70,335,1,1,13,6,1,14,5,0.6052632,30.583298,0,0,0,0,0,1,21/08/2026
8957890399,1132426,Nigma Galaxy  vs Team Yandex,3,3672,5,1,103735745,Saksa,9823272,Team Yandex,support,9,Mirana,0,1,0,0,0,0,0,0,6,6,234,465,3,0,12,9,10,15,5,0.94736844,95.19912,0,0,0,0,1,1,21/08/2026
